billing_id,customer_id,bill_date,bill_amount,plan_type,data_used_gb,voice_minutes,sms_count,channel
TEL00001,CUST001,2025-07-14 16:58:16.798592,1434,prepaid,18.28,458,65,retail
TEL00002,CUST002,2025-07-15 16:58:16.798592,2532,prepaid,7.75,421,180,mobile_app
TEL00003,CUST003,2025-07-16 16:58:16.798592,2321,postpaid,12.57,237,65,web
TEL00004,CUST004,2025-07-17 16:58:16.798592,630,prepaid,15.58,226,71,mobile_app
TEL00005,CUST005,2025-07-18 16:58:16.798592,1399,postpaid,7.35,314,129,retail
TEL00006,CUST006,2025-07-19 16:58:16.798592,884,prepaid,14.81,345,90,web
TEL00007,CUST007,2025-07-20 16:58:16.798592,1772,postpaid,19.61,453,23,mobile_app
TEL00008,CUST008,2025-07-21 16:58:16.798592,2963,prepaid,16.27,466,34,web
TEL00009,CUST009,2025-07-22 16:58:16.798592,535,prepaid,19.07,128,188,web
TEL00010,CUST010,2025-07-23 16:58:16.798592,820,postpaid,5.64,250,155,mobile_app
